user,brand,user_Truthful,user_FraudBuyNum,user_BrandPv,user_BrandFav,user_BrandCart,user_BrandBuy,user_CatePv,user_CateFav,user_CateCart,user_CateBuy,user_ReBuyNum,user_ReBuyTimeGap,user_TimesFromPvToBuy,user_TimesFromFavToBuy,user_TimesFromCartToBuy,user_OtherNumFromPvToBuy,user_OtherNumFromFavToBuy,user_OtherNumFromCartToBuy,user_OtherNumFromBuyToBuy,user_OtherTimesFromPvToBuy,user_OtherTimesFromFavToBuy,user_OtherTimesFromCartToBuy,user_OtherTimesFromBuyToBuy,user_BrandPvToBuyTime,user_BrandFavToBuyTime,user_BrandCartToBuyTime,user_CatePvToBuyTime,user_CateFavToBuyTime,user_CateCartToBuyTime,user_BrandViewTime,user_CateViewTime,user_ReBuyBrandViewTime,user_ReBuyCateViewTime
683734,297877,True,0,1,0,0,0,14,0,0,0,0,0,1,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,948.0,0,0
449456,297877,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,14.0,253.0,0,0
162583,297877,True,0,1,0,0,0,4,0,1,0,0,0,1,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,53.0,0,0
1073945,297877,True,0,5,0,0,0,11,0,0,0,0,0,5,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,76.0,217.0,0,0
209882,297877,True,0,2,0,0,0,18,0,0,0,0,0,2,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,5.0,87.0,0,0
293488,297877,True,0,1,0,0,0,69,10,1,4,0,0,1,0,0,22,10,1,4,68,10,1,4,0,0,0,0,0,0,64.0,2005.0,0,0
573548,297877,True,0,1,0,0,0,14,0,2,0,0,0,1,0,0,9,0,2,0,13,0,2,0,0,0,0,0,0,0,0,687.0,0,0
260582,297877,True,0,1,1,0,0,34,4,1,0,0,0,1,1,0,9,3,1,0,33,3,1,0,0,0,0,0,0,0,12.0,1075.0,0,0
860042,297877,True,0,2,0,0,0,97,0,0,1,0,0,2,0,0,33,0,0,1,95,0,0,1,0,0,0,0,0,0,74.0,5799.0,0,0
616607,297877,True,0,2,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,223.0,264.0,0,0
384491,297877,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,270.0,0,0
540484,297877,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,102.0,102.0,0,0
581406,297877,True,0,7,1,0,0,40,5,0,1,0,0,7,1,0,6,1,0,1,33,4,0,1,0,0,0,0,0,0,129.0,1098.0,0,0
720266,297877,True,0,1,0,0,0,52,0,1,1,0,0,1,0,0,13,0,1,1,51,0,1,1,0,0,0,0,0,0,101.0,3293.0,0,0
157937,297877,True,0,1,0,0,0,11,0,0,0,0,0,1,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,94.0,393.0,0,0
287315,297877,True,0,1,0,0,0,40,0,3,1,0,0,1,0,0,15,0,2,1,39,0,3,1,0,0,0,0,0,0,11.0,988.0,0,0
666992,297877,True,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15.0,0,0
29969,297877,True,0,2,0,0,0,76,0,6,1,0,0,2,0,0,14,0,5,1,74,0,6,1,0,0,0,0,0,0,66.0,2903.0,0,0
1009497,297877,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670806,297877,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,88.0,0,0
912664,297877,True,0,1,0,0,0,6,0,0,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,29.0,48.0,0,0
72275,297877,True,0,1,0,0,0,6,0,0,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,8.0,117.0,0,0
249569,297877,True,0,1,0,0,0,20,0,0,1,0,0,1,0,0,9,0,0,1,19,0,0,1,0,0,0,0,0,0,24.0,647.0,0,0
899041,297877,True,0,2,0,0,0,14,0,0,0,0,0,2,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,11.0,325.0,0,0
736690,297877,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680196,297877,True,0,1,0,0,0,11,0,0,0,0,0,1,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,119.0,0,0
766184,297877,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
94805,297877,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40.0,0,0
701510,297877,True,0,1,0,0,0,24,0,0,1,0,0,1,0,0,4,0,0,1,23,0,0,1,0,0,0,0,0,0,0,646.0,0,0
481151,297877,True,0,4,0,0,0,55,1,0,2,0,0,4,0,0,13,1,0,1,51,1,0,2,0,0,0,0,0,0,64.0,2128.0,0,0
804758,297877,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147235,297877,True,0,1,0,0,0,18,0,0,0,0,0,1,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,23.0,1482.0,0,0
784613,297877,True,0,11,0,1,1,21,0,1,1,0,0,8,0,1,3,0,0,0,10,0,0,0,578375.0,0,5.0,578375.0,0,5.0,124.0,310.0,0,0
493354,297877,True,0,3,0,0,0,64,0,0,1,0,0,3,0,0,6,0,0,1,61,0,0,1,0,0,0,0,0,0,104.0,2293.0,0,0
204207,297877,True,0,2,0,0,0,10,0,0,0,0,0,2,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,28.0,478.0,0,0
306945,297877,True,0,1,0,0,0,12,0,2,1,0,0,1,0,0,4,0,2,1,11,0,2,1,0,0,0,0,0,0,38.0,553.0,0,0
328687,297877,True,0,1,0,0,0,12,0,0,0,0,0,1,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,13.0,309.0,0,0
156940,297877,True,0,1,0,0,0,23,0,1,0,0,0,1,0,0,11,0,1,0,22,0,1,0,0,0,0,0,0,0,62.0,847.0,0,0
863711,297877,True,0,2,0,0,0,33,1,3,1,0,0,2,0,0,9,1,3,1,31,1,3,1,0,0,0,0,0,0,98.0,1756.0,0,0
727496,297877,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,297877,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
860015,297877,True,0,3,0,1,0,17,0,3,0,0,0,3,0,1,7,0,2,0,14,0,2,0,0,0,0,0,0,0,73.0,175.0,0,0
563618,297877,True,0,2,0,0,0,24,0,1,0,0,0,2,0,0,9,0,1,0,22,0,1,0,0,0,0,0,0,0,58.0,335.0,0,0
298922,297877,True,0,1,0,0,0,39,2,0,0,0,0,1,0,0,6,2,0,0,38,2,0,0,0,0,0,0,0,0,26.0,1145.0,0,0
750052,297877,True,0,1,0,0,0,5,1,0,0,0,0,1,0,0,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,160.0,0,0
1138110,297877,True,0,1,0,0,0,14,0,0,0,0,0,1,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,71.0,898.0,0,0
778603,297877,True,0,1,0,0,0,10,0,0,0,0,0,1,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,179.0,0,0
891544,297877,True,0,7,0,0,0,43,3,0,0,0,0,7,0,0,13,2,0,0,36,3,0,0,0,0,0,0,0,0,79.0,515.0,0,0
812205,297877,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415816,297877,True,0,2,0,0,0,43,0,0,1,0,0,2,0,0,8,0,0,1,41,0,0,1,0,0,0,0,0,0,207.0,2118.0,0,0
903589,297877,True,0,1,0,0,0,38,0,5,1,0,0,1,0,0,11,0,4,1,37,0,5,1,0,0,0,0,0,0,0,1132.0,0,0
1103435,297877,True,0,3,0,0,0,46,0,1,0,0,0,3,0,0,24,0,1,0,43,0,1,0,0,0,0,0,0,0,32.0,2186.0,0,0
163782,297877,True,0,3,0,0,0,50,4,1,1,0,0,3,0,0,13,3,1,1,47,4,1,1,0,0,0,0,0,0,41.0,1747.0,0,0
295556,297877,True,0,1,0,0,0,18,0,0,1,0,0,1,0,0,6,0,0,1,17,0,0,1,0,0,0,0,0,0,84.0,503.0,0,0
1090299,297877,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853978,297877,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15.0,0,0
1018793,297877,True,0,1,0,0,0,23,0,0,1,0,0,1,0,0,6,0,0,1,22,0,0,1,0,0,0,0,0,0,36.0,1230.0,0,0
230380,297877,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
860481,297877,True,0,2,0,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,24.0,54.0,0,0
312415,297877,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,16.0,285.0,0,0
886881,297877,True,0,1,0,0,0,10,0,0,0,0,0,1,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11.0,0,0
981211,297877,True,0,2,0,0,0,40,1,0,0,0,0,2,0,0,11,1,0,0,38,1,0,0,0,0,0,0,0,0,0,998.0,0,0
317797,297877,True,0,1,0,0,0,13,1,0,0,0,0,1,0,0,9,1,0,0,12,1,0,0,0,0,0,0,0,0,213.0,756.0,0,0
352641,297877,True,0,1,0,0,0,11,0,0,0,0,0,1,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,154.0,0,0
465221,297877,True,0,2,0,0,0,346,0,1,3,0,0,2,0,0,40,0,1,3,344,0,1,3,0,0,0,0,0,0,11.0,11391.0,0,0
753473,297877,True,0,1,0,1,0,40,0,5,0,0,0,1,0,1,10,0,4,0,39,0,4,0,0,0,0,0,0,0,187.0,1342.0,0,0
162796,297877,True,0,1,0,0,0,29,0,0,1,0,0,1,0,0,9,0,0,1,28,0,0,1,0,0,0,0,0,0,12.0,848.0,0,0
1010233,297877,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,15.0,214.0,0,0
916150,297877,True,0,1,0,0,0,12,2,0,2,0,0,1,0,0,3,2,0,1,11,2,0,2,0,0,0,0,0,0,0,705.0,0,0
929100,297877,True,0,1,0,0,0,13,0,0,0,0,0,1,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,275.0,0,0
419712,297877,True,0,3,0,0,0,18,1,0,0,0,0,3,0,0,7,1,0,0,15,1,0,0,0,0,0,0,0,0,47.0,416.0,0,0
875290,297877,True,0,1,0,0,0,35,0,0,0,0,0,1,0,0,15,0,0,0,34,0,0,0,0,0,0,0,0,0,10.0,1096.0,0,0
697923,297877,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,251.0,0,0
764702,297877,True,0,1,0,0,0,10,0,0,0,0,0,1,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,199.0,0,0
690000,297877,True,0,1,0,0,0,88,9,0,0,0,0,1,0,0,19,5,0,0,87,9,0,0,0,0,0,0,0,0,111.0,4244.0,0,0
524776,79985,True,0,1,0,0,0,33,0,0,0,0,0,1,0,0,6,0,0,0,32,0,0,0,0,0,0,0,0,0,56.0,1019.0,0,0
973363,94564,True,0,3,0,1,0,6,0,1,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,162.0,173.0,0,0
1085248,94564,True,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,161.0,0,0
706144,94564,True,0,1,0,0,0,26,0,2,0,0,0,1,0,0,8,0,2,0,25,0,2,0,0,0,0,0,0,0,9.0,579.0,0,0
1069442,94564,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,11.0,133.0,0,0
1114434,94564,True,0,2,0,0,0,14,1,0,0,0,0,2,0,0,4,1,0,0,12,1,0,0,0,0,0,0,0,0,0,450.0,0,0
249436,45927,True,0,1,0,0,0,28,0,0,1,0,0,1,0,0,12,0,0,1,27,0,0,1,0,0,0,0,0,0,7.0,501.0,0,0
52900,45927,True,0,1,0,0,0,9,0,0,1,0,0,1,0,0,5,0,0,1,8,0,0,1,0,0,0,0,0,0,54.0,505.0,0,0
48766,297080,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684969,297080,True,0,1,0,0,0,58,0,6,0,0,0,1,0,0,19,0,4,0,57,0,6,0,0,0,0,0,0,0,0,2320.0,0,0
985584,48896,True,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,0,0
1106755,48896,True,0,2,0,0,0,8,0,0,0,0,0,2,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,28.0,675.0,0,0
1105218,48896,True,0,1,0,0,0,51,0,0,0,0,0,1,0,0,13,0,0,0,50,0,0,0,0,0,0,0,0,0,0,2206.0,0,0
711690,48896,True,0,1,1,0,0,97,5,1,1,0,0,1,1,0,26,3,1,1,96,4,1,1,0,0,0,0,0,0,14.0,5147.0,0,0
847976,48896,True,0,2,0,0,0,10,0,0,0,0,0,2,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,70.0,562.0,0,0
914213,48896,True,0,1,0,0,0,55,3,0,0,0,0,1,0,0,11,3,0,0,54,3,0,0,0,0,0,0,0,0,0,2810.0,0,0
577983,48896,True,0,1,0,0,0,5,0,1,0,0,0,1,0,0,4,0,1,0,4,0,1,0,0,0,0,0,0,0,49.0,55.0,0,0
757165,48896,True,0,3,0,0,0,17,1,0,1,0,0,3,0,0,2,1,0,1,14,1,0,1,0,0,0,0,0,0,140.0,770.0,0,0
1086355,48896,True,0,1,0,0,0,53,0,1,1,0,0,1,0,0,16,0,1,1,52,0,1,1,0,0,0,0,0,0,75.0,3617.0,0,0
702481,48896,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74352,48896,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707637,48896,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319636,48896,True,0,1,0,0,0,12,0,0,0,0,0,1,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,10.0,174.0,0,0
63055,48896,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,174.0,0,0
496442,48896,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450760,48896,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99677,48896,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,53.0,0,0
1031095,48896,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,116.0,198.0,0,0
695673,48896,True,0,1,0,0,0,43,0,0,0,0,0,1,0,0,5,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1021.0,0,0
1033158,48896,True,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,22.0,0,0
837825,279543,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481261,279543,True,0,1,0,0,0,132,0,8,1,0,0,1,0,0,31,0,7,1,131,0,8,1,0,0,0,0,0,0,19.0,3709.0,0,0
590123,279543,True,0,1,0,0,0,11,0,0,0,0,0,1,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,167.0,305.0,0,0
177979,279543,True,0,8,0,0,0,142,6,0,0,0,0,8,0,0,23,4,0,0,134,6,0,0,0,0,0,0,0,0,108.0,3200.0,0,0
825084,279543,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
696590,279543,True,0,1,0,0,0,49,1,0,0,0,0,1,0,0,14,1,0,0,48,1,0,0,0,0,0,0,0,0,15.0,1290.0,0,0
686303,279543,True,0,2,0,1,0,30,0,2,0,0,0,2,0,1,14,0,1,0,28,0,1,0,0,0,0,0,0,0,35.0,1619.0,0,0
648353,279543,True,0,2,0,0,0,20,0,2,1,0,0,2,0,0,3,0,1,1,18,0,2,1,0,0,0,0,0,0,53.0,1279.0,0,0
874847,279543,True,0,1,0,0,0,23,0,0,1,0,0,1,0,0,9,0,0,1,22,0,0,1,0,0,0,0,0,0,74.0,902.0,0,0
501333,279543,True,0,1,0,0,0,6,1,0,0,0,0,1,0,0,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,68.0,0,0
893843,279543,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909327,279543,True,0,1,0,0,0,11,1,0,0,0,0,1,0,0,3,1,0,0,10,1,0,0,0,0,0,0,0,0,57.0,106.0,0,0
794202,279543,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,175.0,0,0
548329,279543,True,0,1,0,0,0,16,0,1,0,0,0,1,0,0,2,0,1,0,15,0,1,0,0,0,0,0,0,0,0,732.0,0,0
711690,279543,True,0,1,0,0,0,97,5,1,1,0,0,1,0,0,26,4,1,1,96,5,1,1,0,0,0,0,0,0,32.0,5147.0,0,0
1107141,279543,True,0,2,0,0,0,27,0,1,0,0,0,2,0,0,6,0,1,0,25,0,1,0,0,0,0,0,0,0,180.0,539.0,0,0
114466,279543,True,0,1,0,0,0,11,0,0,0,0,0,1,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,29.0,296.0,0,0
594932,279543,True,0,1,0,0,0,14,0,0,0,0,0,1,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,283.0,0,0
174978,279543,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813543,279543,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,90.0,0,0
795798,279543,True,0,1,0,0,0,25,2,0,0,0,0,1,0,0,10,2,0,0,24,2,0,0,0,0,0,0,0,0,82.0,699.0,0,0
144117,279543,True,0,2,1,0,0,30,2,2,0,0,0,2,1,0,13,1,2,0,28,1,2,0,0,0,0,0,0,0,107.0,808.0,0,0
1072291,279543,True,0,1,0,0,0,68,0,3,2,0,0,1,0,0,16,0,3,2,67,0,3,2,0,0,0,0,0,0,0,2736.0,0,0
1036062,279543,True,0,1,0,0,0,70,3,0,0,0,0,1,0,0,24,2,0,0,69,3,0,0,0,0,0,0,0,0,0,2065.0,0,0
865798,279543,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8.0,17.0,0,0
465221,279543,True,0,7,0,0,0,346,0,1,3,0,0,7,0,0,40,0,1,3,339,0,1,3,0,0,0,0,0,0,165.0,11391.0,0,0
296354,279543,True,0,1,0,0,0,15,0,1,0,0,0,1,0,0,11,0,1,0,14,0,1,0,0,0,0,0,0,0,5.0,314.0,0,0
287315,279543,True,0,1,0,0,0,40,0,3,1,0,0,1,0,0,15,0,2,1,39,0,3,1,0,0,0,0,0,0,22.0,988.0,0,0
899875,279543,True,0,1,0,0,0,16,2,0,0,0,0,1,0,0,7,2,0,0,15,2,0,0,0,0,0,0,0,0,0,494.0,0,0
125620,279543,True,0,5,0,0,1,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,884.0,0,0,884.0,0,0,319.0,319.0,0,0
797484,279543,True,0,1,0,0,0,8,0,0,1,0,0,1,0,0,6,0,0,1,7,0,0,1,0,0,0,0,0,0,37.0,331.0,0,0
972337,279543,True,0,1,0,0,0,16,0,1,0,0,0,1,0,0,9,0,1,0,15,0,1,0,0,0,0,0,0,0,0,221.0,0,0
145843,279543,True,0,3,0,0,0,30,0,3,0,0,0,3,0,0,6,0,1,0,27,0,3,0,0,0,0,0,0,0,75.0,2308.0,0,0
562625,279543,True,0,1,0,0,0,34,0,2,0,0,0,1,0,0,17,0,2,0,33,0,2,0,0,0,0,0,0,0,0,1402.0,0,0
251131,279543,True,0,1,0,0,0,21,0,1,0,0,0,1,0,0,7,0,1,0,20,0,1,0,0,0,0,0,0,0,60.0,1060.0,0,0
868805,279543,True,0,1,0,0,0,39,5,3,0,0,0,1,0,0,19,4,2,0,38,5,3,0,0,0,0,0,0,0,200.0,926.0,0,0
908244,279543,True,0,1,0,0,0,20,0,0,0,0,0,1,0,0,11,0,0,0,19,0,0,0,0,0,0,0,0,0,15.0,635.0,0,0
706144,279543,True,0,0,0,0,0,26,0,2,0,0,0,0,0,0,9,0,2,0,26,0,2,0,0,0,0,0,0,0,0,579.0,0,0
157077,279543,True,0,1,0,0,0,34,0,0,0,0,0,1,0,0,16,0,0,0,33,0,0,0,0,0,0,0,0,0,53.0,701.0,0,0
745569,279543,True,0,3,0,0,0,85,0,0,0,0,0,3,0,0,29,0,0,0,82,0,0,0,0,0,0,0,0,0,66.0,2947.0,0,0
659274,279543,True,0,5,0,0,0,63,2,0,1,0,0,5,0,0,12,2,0,1,58,2,0,1,0,0,0,0,0,0,211.0,1321.0,0,0
87262,279543,True,0,2,0,0,0,76,1,0,1,0,0,2,0,0,25,1,0,1,74,1,0,1,0,0,0,0,0,0,89.0,3288.0,0,0
272079,279543,True,0,1,0,0,0,18,0,0,0,0,0,1,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,0,15.0,552.0,0,0
302283,279543,True,0,1,0,0,0,24,1,0,0,0,0,1,0,0,12,1,0,0,23,1,0,0,0,0,0,0,0,0,52.0,874.0,0,0
860015,279543,True,0,1,0,0,0,17,0,3,0,0,0,1,0,0,7,0,3,0,16,0,3,0,0,0,0,0,0,0,0,175.0,0,0
131258,279543,True,0,4,0,1,0,25,0,3,1,0,0,4,0,1,5,0,2,1,21,0,2,1,0,0,0,0,0,0,112.0,619.0,0,0
806366,279543,True,0,2,0,0,0,25,0,1,1,0,0,2,0,0,13,0,1,1,23,0,1,1,0,0,0,0,0,0,18.0,743.0,0,0
201302,279543,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221684,279543,True,0,16,0,1,0,79,1,3,1,0,0,16,0,1,11,1,2,1,63,1,2,1,0,0,0,0,0,0,519.0,2826.0,0,0
1082865,279543,True,0,1,0,1,0,11,0,2,0,0,0,1,0,1,8,0,1,0,10,0,1,0,0,0,0,0,0,0,63.0,352.0,0,0
900334,248445,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,36.0,353.0,0,0
890265,248445,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701550,248445,True,0,1,0,0,0,11,0,4,0,0,0,1,0,0,8,0,2,0,10,0,4,0,0,0,0,0,0,0,9.0,373.0,0,0
166665,248445,True,0,3,0,0,0,12,0,0,1,0,0,3,0,0,3,0,0,1,9,0,0,1,0,0,0,0,0,0,111.0,513.0,0,0
292308,248445,True,0,2,0,0,0,9,1,0,0,0,0,2,0,0,5,1,0,0,7,1,0,0,0,0,0,0,0,0,0,116.0,0,0
1075083,248445,True,0,13,0,0,1,18,0,0,1,0,0,11,0,0,1,0,0,0,4,0,0,0,544.0,0,0,702.0,0,0,476.0,702.0,0,0
328730,248445,True,0,2,0,1,1,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,136.0,0,16.0,136.0,0,16.0,136.0,136.0,0,0
451887,248445,True,0,1,0,0,0,39,0,0,1,0,0,1,0,0,5,0,0,1,38,0,0,1,0,0,0,0,0,0,15.0,1781.0,0,0
291100,248445,True,0,7,0,0,0,35,0,0,0,0,0,7,0,0,7,0,0,0,28,0,0,0,0,0,0,0,0,0,142.0,578.0,0,0
29969,248445,True,0,28,0,1,1,76,0,6,1,0,0,26,0,1,14,0,4,0,47,0,5,0,3212.0,0,2064.0,9512.0,0,2064.0,813.0,2886.0,0,0
484044,248445,True,0,1,0,0,0,8,0,0,0,0,0,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,22.0,557.0,0,0
366062,248445,True,0,8,0,0,0,27,0,0,0,0,0,8,0,0,11,0,0,0,19,0,0,0,0,0,0,0,0,0,450.0,943.0,0,0
54984,248445,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,53.0,64.0,0,0
1135063,248445,True,0,5,0,0,1,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,26006.0,0,0,26006.0,0,0,204.0,204.0,0,0
310552,248445,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80744,248445,True,0,1,0,0,0,25,0,0,1,0,0,1,0,0,7,0,0,1,24,0,0,1,0,0,0,0,0,0,37.0,1515.0,0,0
763884,248445,True,0,2,1,0,0,10,2,0,0,0,0,2,1,0,6,1,0,0,8,1,0,0,0,0,0,0,0,0,95.0,639.0,0,0
582228,248445,True,0,1,0,0,0,24,0,0,0,0,0,1,0,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,5.0,809.0,0,0
446035,248445,True,0,1,0,0,0,28,0,0,1,0,0,1,0,0,7,0,0,1,27,0,0,1,0,0,0,0,0,0,23.0,753.0,0,0
44414,248445,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,7.0,0,0
504059,248445,True,0,2,0,0,0,21,0,0,1,0,0,2,0,0,5,0,0,1,19,0,0,1,0,0,0,0,0,0,41.0,966.0,0,0
811189,248445,True,0,1,0,0,0,25,0,5,0,0,0,1,0,0,13,0,4,0,24,0,5,0,0,0,0,0,0,0,100.0,1592.0,0,0
706144,248445,True,0,1,0,0,0,26,0,2,0,0,0,1,0,0,8,0,2,0,25,0,2,0,0,0,0,0,0,0,11.0,579.0,0,0
591234,248445,True,0,2,0,0,0,54,1,1,1,0,0,2,0,0,8,1,1,1,52,1,1,1,0,0,0,0,0,0,93.0,891.0,0,0
